asOfDate,4y7y_ATM,5y7y_ATM,3y7y_ATM,5y10y_ATM
11/19/2009,129.3480691,121.2457252,128.8636931,117.3627083
11/18/2009,128.5456027,122.5104695,130.2950925,118.5975573
11/17/2009,126.4206047,122.2901519,130.3099634,118.5421872
11/16/2009,126.3411063,121.9702244,130.6080296,118.2394981
11/13/2009,127.4417175,123.1778339,131.6008715,119.1706874
11/12/2009,126.1087857,122.0425611,129.9940282,118.0582984
11/10/2009,126.5228627,122.2954749,130.5725047,118.6991742
11/9/2009,127.5389226,123.0670652,131.9753618,119.4603629
11/6/2009,129.279515,124.540441,133.894256,121.00536
11/5/2009,131.3345487,126.2369993,136.4622737,122.4910323
11/4/2009,131.9817809,127.0142518,136.9075984,123.0996578
11/3/2009,130.6656319,126.1406857,135.1678573,122.1213238
11/2/2009,130.9287834,126.4086275,135.5248547,122.3880629
10/30/2009,130.7807722,126.4600785,135.1238062,122.4337429
10/29/2009,132.3079093,128.0887279,137.127885,123.9394897
10/28/2009,131.5411036,127.1844567,135.8277077,123.0725437
10/27/2009,132.3567244,127.9432984,136.7714547,123.8680565
10/26/2009,133.3550722,128.7499656,137.9787173,124.6683114
10/23/2009,131.9874948,127.6809384,136.1937349,123.7546263
10/22/2009,130.317584,125.8982256,134.5136327,122.2809603
10/21/2009,129.9861962,125.3749937,134.4764178,122.2249139
10/20/2009,128.1661722,123.8468505,132.4209963,120.4565844
10/19/2009,129.0301728,124.5873885,133.462232,121.0269241
10/16/2009,129.2956876,124.6912399,133.8894808,121.0772577
10/15/2009,130.4070618,125.6553415,135.1845797,122.1341561
10/14/2009,129.0251447,124.0556909,133.9061177,121.0676897
10/13/2009,131.0399354,122.9925651,131.6583603,119.3184111
10/9/2009,132.8490558,124.5286134,133.2399382,120.8685541
10/8/2009,127.9390038,120.8220771,129.5273153,117.0814976
10/7/2009,125.5044363,121.3601627,130.3425863,117.6620086
10/6/2009,127.7022691,122.6055471,131.757519,118.8992251
10/5/2009,126.8722365,122.3515525,131.6397156,118.6535179
10/2/2009,126.0120218,121.3352966,130.9024669,117.650162
10/1/2009,127.4339555,122.7326549,132.2476178,119.0085105
9/30/2009,127.6335519,122.8942966,132.3928675,119.1960284
9/29/2009,127.2486902,122.6779658,131.9163396,118.9485094
9/28/2009,125.7384592,121.3390113,130.1944436,117.6171271
9/25/2009,126.2634866,121.8271895,130.6823025,118.1021391
9/24/2009,127.2333147,123.0418497,131.4006781,119.3091544
9/23/2009,128.9514895,124.1155149,133.6293097,120.0718553
9/22/2009,131.2420185,126.4252254,135.8750238,122.3935182
9/21/2009,132.1636341,126.1842543,135.9188826,122.1129641
9/18/2009,132.7337893,127.512024,137.7095503,123.4398959
9/17/2009,133.6130711,128.7115317,138.3526269,124.5479813
9/16/2009,135.2854357,130.3562873,140.3437515,126.207611
9/15/2009,134.0023849,129.0554509,138.7312793,125.237504
9/14/2009,132.5354769,127.7727078,137.0278612,123.9536248
9/11/2009,131.6409708,126.8528822,136.0801777,123.0171719
9/10/2009,131.0352749,126.2493972,135.5410945,122.4534215
9/9/2009,130.4769574,126.0602639,134.4252837,122.084671
9/8/2009,131.8420265,126.8927572,136.575922,122.9989076
9/4/2009,130.7723737,126.4078892,134.9654445,122.501036
9/3/2009,131.2997872,126.7143156,135.6990743,122.8855707
9/2/2009,131.4889541,126.6926868,136.1785355,122.890615
9/1/2009,131.3889287,126.8784592,135.7853831,123.1631973
8/31/2009,131.391254,127.2524092,135.4854318,123.5262563
8/28/2009,131.7056525,127.3077833,135.9040715,123.458522
8/27/2009,131.5449574,126.7663814,136.1323415,122.9074844
8/26/2009,132.6077805,127.4266253,137.6419085,123.8439142
8/25/2009,131.6085471,126.01516,137.2593559,122.2275549
8/24/2009,133.4022797,127.3511401,139.7686218,123.985624
8/21/2009,134.8225313,128.9901044,140.8158664,125.0202114
8/20/2009,133.6544266,127.8158451,139.6779466,123.8338044
8/19/2009,133.5054527,127.3395145,139.8980052,123.2621719
8/18/2009,132.7545071,126.6209064,139.1818728,122.4339094
8/17/2009,133.5081537,126.891068,140.6064615,122.719953
8/14/2009,134.2567096,127.5947778,141.3028982,123.3249433
8/13/2009,135.250133,128.6356151,142.2610093,124.3444934
8/12/2009,135.9556895,129.3312689,142.8458059,125.1580687
8/11/2009,136.5300012,129.6804509,143.7358123,125.8408372
8/10/2009,137.7523228,130.9586674,144.9665168,127.0249772
8/7/2009,138.7116195,131.4403611,146.4659176,127.2588448
8/6/2009,136.6614203,130.3513614,143.3456315,126.167834
8/5/2009,137.3949302,130.8540805,144.274312,126.6941806
8/4/2009,135.7720415,129.3514953,142.1806609,124.9571863
8/3/2009,134.9249149,129.3768694,142.3092735,125.7349736
7/31/2009,131.0153124,124.785687,137.7380463,120.989829
7/30/2009,130.4552228,124.2304175,137.205855,120.455653
7/29/2009,130.8373771,124.6031171,137.4796194,120.8442598
7/28/2009,132.0623741,126.672916,137.7438273,122.8628275
7/27/2009,134.6950673,129.6034091,140.1068716,126.0375759
7/24/2009,133.5281331,128.1341735,139.2001356,124.5575469
7/23/2009,133.261128,127.8810459,138.9695119,124.2987009
7/22/2009,131.7477585,126.4560617,137.2631647,122.8450297
7/21/2009,130.7142306,127.3857324,139.5986358,123.9176303
7/20/2009,133.4798288,127.3959307,139.7218021,123.9253034
7/17/2009,135.2757829,128.6838245,142.0261969,125.21264
7/16/2009,138.6223146,127.530608,140.3534695,123.7589245
7/15/2009,140.767956,128.8553413,141.5587545,125.131243
7/14/2009,134.8891299,125.7061636,137.7121932,122.2427601
7/13/2009,130.7192985,123.4854704,135.3681107,120.1194076
7/10/2009,128.2382199,122.8170045,134.1899511,119.4416951
7/9/2009,128.688576,122.7848075,134.8290202,119.3595686
7/8/2009,127.9262544,121.6916348,134.4937426,118.3760479
7/7/2009,128.691216,122.200732,135.6993284,119.0229649
7/6/2009,129.373666,121.8345907,137.5843972,118.6577838
7/2/2009,130.4585212,122.6867031,138.6825071,119.5045757
7/1/2009,132.3881306,124.7474876,140.6645488,121.5721185
6/30/2009,131.9599512,124.0884902,140.8647541,120.8361376
6/29/2009,132.2358044,124.2590942,140.7890151,120.5883389
6/26/2009,131.8234032,123.9808228,140.4427783,120.3101574
6/25/2009,131.9176316,123.3459213,140.6808959,119.7890279
6/24/2009,130.6947194,122.3376231,139.6362112,118.8947016
6/23/2009,133.6791924,125.3640026,142.7009805,121.7743292
6/22/2009,134.0136838,125.8006916,143.2897406,122.2040211
6/19/2009,137.103727,126.3103096,143.7731852,122.7185534
6/18/2009,137.6616345,129.1089646,147.0420902,125.5454004
6/17/2009,131.5871604,124.0900628,139.8808065,120.4763334
6/16/2009,131.176448,124.0081354,139.4012484,120.2236913
6/15/2009,131.009928,123.5993668,139.1673978,119.8351084
6/12/2009,133.3283812,125.9053298,141.6932846,122.1498458
6/11/2009,135.670758,129.0193886,146.433308,124.9136533
6/10/2009,139.3291347,130.7602005,148.8248049,126.6635188
6/9/2009,136.0771412,127.4490141,145.8142488,123.3979115
6/8/2009,137.1944756,128.0984021,147.6891205,124.1040682
6/5/2009,135.4716594,126.6441546,147.3179246,124.1295326
6/4/2009,132.0489456,123.9815366,141.2128849,121.8450042
6/3/2009,126.0438616,118.2763797,133.6167382,115.232157
6/2/2009,127.3507488,119.3447423,136.2447695,115.9521466
6/1/2009,131.092116,122.8828756,140.5809027,119.4950458
5/29/2009,123.9169072,116.7170293,131.8790539,113.3254369
5/28/2009,129.4867125,121.3990308,138.640614,118.0338371
5/27/2009,133.5129927,125.4404128,142.286057,122.074198
5/26/2009,125.31147,118.7625248,133.1171706,115.2475012
5/22/2009,121.4086761,115.541909,128.3198628,112.7758296
5/21/2009,120.2727624,111.7512634,124.2822799,108.9690724
5/20/2009,113.9802612,108.7879458,119.9986652,105.9881238
5/19/2009,113.7293568,108.6733105,119.7832369,105.6263535
5/18/2009,112.9506094,108.2105953,118.9478406,105.1092857
5/15/2009,113.5912375,108.8490355,119.315667,105.7261469
5/14/2009,112.4077944,107.595994,118.0863229,104.4466236
5/13/2009,109.3840764,104.7705486,115.0293983,101.5905905
5/12/2009,107.0528734,102.848488,112.5096721,100.2433544
5/11/2009,107.109926,102.8137056,112.6626835,100.2122642
5/8/2009,108.893484,104.5843512,114.4387999,101.9974492
5/7/2009,109.8623008,105.5353351,115.3884592,103.0179219
5/6/2009,108.889639,104.6219484,114.1368756,102.105589
5/5/2009,109.3753317,105.1100624,114.5983015,102.5807764
5/4/2009,109.012864,104.8391619,114.4058206,102.3087475
5/1/2009,109.1294981,104.8841585,114.2234795,102.3395719
4/30/2009,106.8801018,102.9465825,111.8284352,100.389094
4/29/2009,106.0412976,102.1626207,110.7505381,99.64069294
4/28/2009,105.5342225,101.4584881,110.527071,98.61438227
4/27/2009,107.396338,103.3084208,112.400721,100.4566408
4/24/2009,108.9294375,103.9376261,113.6677493,101.2217726
4/23/2009,106.0623525,101.9462239,110.8932825,99.73012255
4/22/2009,106.2825571,102.1908092,111.0680388,99.98250882
4/21/2009,104.5087512,100.5018571,109.1035553,98.40067477
4/20/2009,103.957298,100.0259456,108.751912,98.12050328
4/17/2009,104.9989836,100.7896501,110.0169403,98.88791364
4/16/2009,101.7353004,97.76840302,106.5135986,95.84336846
4/15/2009,99.6553413,95.96187477,104.1223425,94.04664671
4/14/2009,99.22024,95.67469569,103.5152074,93.77597265
4/13/2009,100.9595664,97.40104898,105.3114435,95.50225323
4/9/2009,102.5974312,99.17253164,106.727214,96.79972298
4/8/2009,102.4035005,98.96799711,106.5026188,96.59063537
4/7/2009,103.15903,99.92636199,107.2616925,97.56511148
4/6/2009,105.7608972,102.7753266,109.5388008,100.3915225
4/3/2009,103.4740338,100.7830661,106.4473602,98.40032506
4/2/2009,101.4851385,99.17586307,103.9794897,96.68428148
4/1/2009,100.7352035,98.69650514,103.1474407,95.81582703
3/31/2009,101.6605884,100.0977517,103.9424707,97.22584159
3/30/2009,100.1601872,98.48175485,102.4255845,95.63785478
3/27/2009,98.4439614,96.86053296,100.8043072,94.45844588
3/26/2009,97.1797792,95.03523434,100.2470515,92.62937853
3/25/2009,95.6675401,92.60339475,99.65595686,90.49675996
3/24/2009,93.2185223,90.00217374,97.30779233,87.70246598
3/23/2009,95.8752528,92.55390927,100.1866651,90.24891616
3/20/2009,97.9235985,94.38376777,102.2572335,92.07931992
3/19/2009,96.7039447,92.91239447,100.7973078,90.59897472
3/18/2009,106.5222852,98.4626273,110.2676686,96.12296748
3/17/2009,111.5306328,105.8678333,118.0353763,103.6735335
3/16/2009,113.5949628,107.9719846,120.2230386,105.7762699
3/13/2009,114.7415532,108.8392596,121.0770334,106.6456631
3/12/2009,117.6722347,111.7536459,124.0992394,109.5397625
3/11/2009,117.9876096,112.5017585,124.7571287,110.2927536
3/10/2009,119.929675,114.3369088,126.3933888,112.007817
3/9/2009,121.120443,115.52898,127.9195044,113.1892856
3/6/2009,120.3611628,114.8146935,127.1770431,112.4752948
3/5/2009,114.0301138,115.5934737,128.2031638,112.9390424
3/4/2009,123.5923172,117.7106743,129.411663,115.0980122
3/3/2009,123.170391,117.9925609,129.1559546,115.3778086
3/2/2009,122.5172512,117.715794,128.4181585,115.0954068
2/27/2009,123.5411376,118.6634641,128.9662699,115.9615294
2/26/2009,121.4760675,116.3674016,125.8643992,113.6446243
2/25/2009,122.6803956,118.227124,127.5916907,115.4075703
2/24/2009,117.430604,113.1095878,122.2017052,110.2968969
2/23/2009,116.418512,112.6031404,121.6569879,109.6861157
2/20/2009,117.35152,113.3929344,122.6805138,110.4651602
2/19/2009,117.287182,113.0121776,122.0170505,110.0823517
2/18/2009,115.9971895,111.8134385,120.589829,108.8772935
2/17/2009,116.733177,112.4236635,121.5538886,109.4586751
2/13/2009,117.2537907,113.0429331,121.8873246,109.7956926
2/12/2009,114.7080389,110.8436055,118.6488399,107.5756548
2/11/2009,114.4778986,111.0558288,118.68871,108.3505401
2/10/2009,120.136586,116.7087015,125.4189396,114.0120566
2/9/2009,120.9308991,116.9990059,125.7570779,114.3249279
2/6/2009,124.7774801,118.662912,128.1246243,115.9573753
2/5/2009,121.0882746,117.2089152,126.0967969,114.4738058
2/4/2009,121.869384,117.4892684,126.8611921,114.2111221
2/3/2009,121.0837475,113.1115283,122.2558755,109.8111513
2/2/2009,116.211905,112.3878697,121.1707165,109.2682274
1/30/2009,113.0497488,109.8580045,118.0551593,106.7826959
1/29/2009,112.284072,108.7489828,116.6406095,105.6716226
1/28/2009,111.5314497,107.9970067,115.6347402,104.862872
1/27/2009,111.1054224,107.9138344,115.4048667,104.8845374
1/26/2009,111.733665,108.2245641,115.8685778,105.2505382
1/23/2009,108.6009012,104.5896383,112.3528326,101.9616752
1/22/2009,106.1903223,102.536726,110.5237232,99.90470687
1/21/2009,104.9926995,100.7851444,109.0679679,98.4959744
1/20/2009,103.3466592,99.9584585,108.1695762,97.62451517
1/16/2009,101.91369,98.72771337,106.2029604,96.42700583
1/15/2009,102.530513,99.00519021,106.4655512,96.62166727
1/14/2009,99.0624851,95.31813644,102.5200963,93.70896207
1/13/2009,96.5529801,93.69710658,100.4194605,92.10550047
1/12/2009,98.6645444,94.86432358,102.2392192,93.12591948
1/9/2009,98.228422,94.75520819,102.204132,93.01688655
1/8/2009,100.6937514,96.59783166,105.6539599,93.92008781
1/7/2009,102.7961922,98.0469665,108.3545172,95.40690336
1/6/2009,105.2781312,99.32343264,111.6735796,97.38444415
1/5/2009,106.0303002,100.3720097,114.11298,98.32470944
1/2/2009,107.625592,101.6330614,115.011436,99.60566401
12/31/2008,108.3741625,102.2583075,115.9772992,100.1843007
12/30/2008,108.4043233,102.4926351,116.1994803,100.3339409
12/29/2008,109.794996,103.5653638,117.7212126,99.95561569
12/26/2008,106.6068032,102.9783015,117.1307273,100.3374393
12/24/2008,108.3737069,102.0093086,115.8575563,99.99661164
12/23/2008,108.9279845,102.089925,116.1339246,100.016826
12/22/2008,107.6544508,101.9584392,114.3649791,99.88414603
12/19/2008,107.8424629,100.8839992,113.0682003,99.3398494
12/18/2008,106.8772656,100.7505262,113.2147571,99.53947305
12/17/2008,106.6864392,99.28217356,113.6991953,97.52952688
12/16/2008,115.5363552,106.7439406,121.677843,105.3128231
12/15/2008,125.0420315,116.9269555,133.8045357,115.5752681
12/12/2008,129.3179052,121.144578,139.1992311,118.7350898
12/11/2008,129.5099088,121.4136164,138.3556571,119.0720094
12/10/2008,127.8784576,119.1914103,135.9841547,117.6889244
12/9/2008,127.530009,118.5123134,135.6594591,116.4206162
12/8/2008,125.533227,117.7690133,134.2745197,115.9737164
12/5/2008,127.3883317,118.445625,135.1840221,116.8483175
12/4/2008,123.7497022,116.48183,133.4149059,114.4972709
12/3/2008,121.5433275,113.6250393,130.4806763,112.1388608
12/2/2008,132.78408,116.0885882,133.484844,114.0849281
12/1/2008,131.736165,123.7058765,140.6632396,121.3392596
11/28/2008,133.7755032,126.3395013,143.2218586,124.7666644
11/26/2008,133.2939966,126.112245,142.9991413,123.7924027
11/25/2008,133.0324452,125.5788617,143.2783544,123.3709168
11/24/2008,133.3972946,125.9607257,142.2477071,123.1480568
11/21/2008,145.8423744,137.9457088,155.3879239,134.2653329
11/20/2008,154.0519344,145.7155138,162.1866225,141.2940642
11/19/2008,146.583835,138.556182,155.8544747,135.5193958
11/18/2008,140.3135359,131.9866699,149.4680693,127.5415376
11/17/2008,135.1071216,126.8011624,144.516288,122.3686689
11/14/2008,130.427946,123.1590672,140.4938912,119.8254536
11/13/2008,125.287246,117.556464,133.326258,115.11292
11/12/2008,123.007357,116.0343048,131.016431,113.3461862
11/10/2008,124.5027288,117.1483222,132.3507757,113.9592428
11/7/2008,123.1666044,115.689581,131.5646241,112.9404744
11/6/2008,121.269302,114.4144197,129.5210559,111.5139525
11/5/2008,120.4709402,113.7158528,128.5342136,110.7303966
11/4/2008,117.298015,110.898892,124.9602816,108.1442634
11/3/2008,118.6638336,111.924384,126.4818303,108.6472988
10/31/2008,119.0566464,112.1839492,126.503792,108.5371434
10/30/2008,118.7958,111.719643,126.3655764,108.0292796
10/29/2008,121.7636994,113.9737824,129.8916108,110.1389606
10/28/2008,126.0125312,118.1110492,132.7376592,114.142819
10/27/2008,128.0752506,119.703045,135.0239884,115.6778408
10/24/2008,127.8417552,120.2031136,134.6791238,116.1031522
10/23/2008,129.1628745,120.7702584,136.8039384,116.4514833
10/22/2008,120.8814321,114.7960944,127.27616,110.5803821
10/21/2008,120.3418535,114.2489348,126.6791056,109.8014379
10/20/2008,120.081146,114.7810952,126.612465,110.3969783
10/17/2008,124.6436814,118.243238,132.2392552,113.7531486
10/16/2008,127.5028224,121.567312,134.7118033,116.9884788
10/15/2008,126.3265092,120.335211,133.34805,115.825836
10/14/2008,138.2325734,131.717856,145.6347622,126.2970033
10/10/2008,138.143965,131.6950089,145.3879888,126.2862916
10/9/2008,128.1599496,122.101716,134.90989,117.3535488
10/8/2008,121.363415,115.796324,127.6978584,111.3307073
10/7/2008,122.3271852,116.9791536,128.287705,112.5854124
10/6/2008,115.7992206,110.694948,121.7138064,106.6215384
10/3/2008,115.6771896,110.3495582,121.668156,106.133144
10/2/2008,115.6773772,110.358577,121.68996,106.1341744
10/1/2008,114.6955452,109.4983132,120.4879914,105.423027
9/30/2008,114.763142,109.4972204,120.6004954,105.4217115
9/29/2008,114.2061492,108.9183406,120.3836284,104.9885508
9/26/2008,108.7157414,104.1490932,113.791212,100.3414751
9/25/2008,109.5740032,104.773428,114.9787989,100.943808
9/24/2008,109.1409576,104.2965915,114.5279615,100.4897022
9/23/2008,104.9790429,100.365941,109.3913547,96.6684818
9/22/2008,104.992717,100.37572,109.3927128,96.675481
9/19/2008,107.6272925,102.7011606,112.1470105,98.9148672
9/18/2008,112.4655048,107.1198018,118.0321736,102.802509
9/17/2008,112.5576,106.9616664,118.615119,103.1989992
9/16/2008,113.0306655,107.4466128,119.0027564,103.494096
9/15/2008,107.4216192,102.1629408,113.1604034,98.5726032
9/12/2008,102.2188869,97.9341168,106.8655819,94.401003
9/11/2008,102.5595832,98.225253,107.1139564,94.588812
9/10/2008,102.6648144,98.3771208,107.2360494,94.8187436
9/9/2008,102.7372803,98.5431851,107.320572,94.8195542
9/8/2008,102.4463682,98.1157962,107.0385773,94.254516
9/5/2008,103.8823232,99.6874736,108.32613,95.7279807
9/4/2008,104.4759584,100.2266261,108.95054,96.4015749
9/3/2008,102.9410736,98.8013312,106.9272425,95.0116608
9/2/2008,102.7535975,98.64318,106.6470656,94.5146384
8/29/2008,102.5231854,98.284725,106.526667,94.383142
8/28/2008,102.6569292,98.4659377,106.9512084,94.4244957
8/27/2008,102.1525156,98.1542886,106.622304,94.289629
8/26/2008,102.977143,98.893755,107.6383508,94.8788772
8/25/2008,103.448565,99.122556,107.9563576,95.1977085
8/22/2008,102.7024024,98.537439,107.1163387,94.7241099
8/21/2008,103.1586701,99.1469685,107.4629552,95.4242664
8/20/2008,102.3748952,98.4664359,106.6031343,94.6601379
8/19/2008,100.60843,96.7037775,104.8720617,92.897948
8/18/2008,99.7876746,96.27384,103.7453544,92.456912
8/15/2008,99.2925072,95.6686815,103.302381,91.9867731
8/14/2008,99.0118404,95.5489832,102.7319616,91.8490416
