"aggActuralTotalLossBEI","aggEstimTotalLossBEI","aggActuralTotalLossBEIM","aggEstimTotalLossBEIM","aggActuralTotalLoss","aggEstimTotalLoss"
0.549347247414323,0.566174951269742,0.477474619073742,0.48763584144352,0.439688080252884,0.428731509073854
0.553098391414637,0.576869855801397,0.478637599850434,0.496266201542518,0.441159647336692,0.435813460848359
0.529519798969399,0.564408697378872,0.457443596364988,0.486086316074855,0.423076617852136,0.427344530096842
0.540699996982546,0.576927279755701,0.467995549871693,0.496686465272251,0.433183677423075,0.436505854409665
0.557565463787189,0.593811588732575,0.485597673157167,0.513344307797438,0.451868658366413,0.452993847096085
0.553503939500928,0.572653609944397,0.483704944369039,0.494299986543612,0.456430397330489,0.435534768993024
0.563397869756093,0.583365510549672,0.49001450995916,0.503186553115464,0.459946840078474,0.443052335039809
0.571031151272027,0.583851374776315,0.499373601105076,0.503014019912842,0.471976533542858,0.442386003765237
0.574455586180984,0.583375828410393,0.501946395070189,0.504441335021159,0.471296214218372,0.445240464979233
0.577821131502592,0.581827167259156,0.501759151129414,0.498955025856129,0.477517953017816,0.436800919803858
0.587625528927465,0.5756217984948,0.517233624343274,0.497424878746391,0.492406841084257,0.438777188935085
0.569564463543518,0.563134111050107,0.495051703356759,0.482593393058894,0.473605383986327,0.422187854565484
0.575859458683236,0.564925835438008,0.505114979617425,0.485190707552701,0.482836588555033,0.42538936163872
0.573092190470899,0.560620327021372,0.502070847605421,0.48044712826352,0.478792852286297,0.420317229195131
0.574181703164192,0.55932320845287,0.506653237805111,0.481189764568362,0.484083937800728,0.422589681654981
0.572465256518767,0.551688184954479,0.502990651829593,0.473127546224676,0.482371748776371,0.414207067177323
0.581199985527005,0.558329098344253,0.511738300537925,0.477697376014449,0.492228545460833,0.417223584267096
0.608265117010794,0.576387207332314,0.534283492519235,0.491646597605825,0.514625007329239,0.428091140310959
0.61332056033801,0.570981949854865,0.540200542851217,0.486613645759299,0.520254743945142,0.423337417687624
0.627029823752388,0.582983535245,0.550538545159859,0.494349034679634,0.530387766672812,0.42787315925561
0.618857222710282,0.579677506986921,0.545696007394135,0.494237759110213,0.524559086227765,0.430157948202682
0.606856509581191,0.553660106269796,0.538789767284172,0.474054933447873,0.521264273820614,0.414351053831431
