"LoanID","Index","DelinqStatus","EndStatus"
"F100Q1008544",28,1,"btc"
"F100Q1008544",34,4,"btc"
"F100Q1008544",36,3,"btc"
"F100Q1008544",42,4,"btc"
"F100Q1008544",47,1,"btc"
"F100Q1008544",53,2,"btc"
"F100Q1008544",64,1,"btc"
"F100Q1008544",68,1,"btc"
"F100Q1008544",72,2,"btc"
"F100Q1008544",74,2,"btc"
"F100Q1008544",76,4,"btc"
"F100Q1008544",83,2,"btc"
"F100Q1008544",86,2,"btc"
"F100Q1008544",89,2,"btc"
"F100Q1008544",93,1,"btc"
"F100Q1008544",96,2,"btc"
"F100Q1008544",99,2,"btc"
"F100Q1008544",102,2,"btc"
"F100Q1008544",119,10,"btc"
"F100Q1008544",137,2,"btc"
"F100Q1008544",139,2,"btc"
"F100Q1008544",141,2,"btc"
"F100Q1008544",143,2,"btc"
"F100Q1008544",151,4,"btc"
"F100Q1008544",156,5,"btc"
"F100Q1008544",158,3,"btc"
"F100Q1008544",159,2,"btc"
"F100Q1008547",19,1,"btc"
"F100Q1008547",25,1,"btc"
"F100Q1008547",30,1,"btc"
"F100Q1008547",34,1,"btc"
"F100Q1008547",39,1,"btc"
"F100Q1008553",3,2,"btc"
"F100Q1008553",6,2,"btc"
"F100Q1008553",10,2,"btc"
"F100Q1008553",13,5,"btc"
"F100Q1008553",15,2,"btc"
"F100Q1008553",19,5,"btc"
"F100Q1008553",21,5,"btc"
"F100Q1008553",23,5,"btc"
"F100Q1008553",26,5,"btc"
"F100Q1008553",28,5,"btc"
"F100Q1008553",38,12,"btc"
"F100Q1008557",7,1,"btc"
"F100Q1008557",11,1,"btc"
"F100Q1008557",20,2,"btc"
"F100Q1008557",22,1,"btc"
"F100Q1008557",25,1,"btc"
"F100Q1008557",33,1,"btc"
"F100Q1008557",40,2,"btc"
"F100Q1008557",42,2,"btc"
"F100Q1008557",44,2,"btc"
"F100Q1008557",48,3,"btc"
"F100Q1008557",59,2,"btc"
"F100Q1008557",61,2,"btc"
"F100Q1008557",69,2,"btc"
"F100Q1008557",71,2,"btc"
"F100Q1008557",75,2,"btc"
"F100Q1008557",88,11,"btc"
"F100Q1008557",89,10,"btc"
"F100Q1008557",92,9,"btc"
"F100Q1008557",94,8,"btc"
"F100Q1008557",96,7,"btc"
"F100Q1008557",100,6,"btc"
"F100Q1008557",101,5,"btc"
"F100Q1008557",104,3,"btc"
"F100Q1008557",107,2,"btc"
"F100Q1008557",111,1,"btc"
"F100Q1008557",120,5,"btc"
"F100Q1008557",123,2,"btc"
"F100Q1008557",141,1,"btc"
"F100Q1008558",20,3,"btc"
"F100Q1008564",15,1,"btc"
"F100Q1008564",17,1,"btc"
"F100Q1008564",23,1,"btc"
"F100Q1008564",29,1,"btc"
"F100Q1008568",10,1,"btc"
"F100Q1008570",13,13,"btc"
"F100Q1008570",14,3,"btc"
"F100Q1008570",25,13,"btc"
"F100Q1008571",20,2,"btc"
"F100Q1008571",24,1,"btc"
"F100Q1008571",30,1,"btc"
"F100Q1008571",35,1,"btc"
"F100Q1008571",38,1,"btc"
"F100Q1008571",43,1,"btc"
"F100Q1008571",54,2,"btc"
"F100Q1008571",58,3,"btc"
"F100Q1008571",66,9,"btc"
"F100Q1008571",74,5,"btc"
"F100Q1008571",80,3,"btc"
"F100Q1008571",97,18,"btc"
"F100Q1008571",124,19,"btc"
"F100Q1008571",132,1,"btc"
"F100Q1008587",4,1,"btc"
"F100Q1008589",27,1,"btc"
"F100Q1008592",10,1,"btc"
"F100Q1008592",14,1,"btc"
"F100Q1008592",20,1,"btc"
"F100Q1008592",23,1,"btc"
"F100Q1008592",27,2,"btc"
"F100Q1008613",25,3,"btc"
"F100Q1008624",77,2,"btc"
"F100Q1008624",92,13,"btc"
"F100Q1008624",96,2,"btc"
"F100Q1008624",142,35,"btc"
"F100Q1008625",64,1,"btc"
"F100Q1008627",13,1,"btc"
"F100Q1008627",28,1,"btc"
"F100Q1008627",33,1,"btc"
"F100Q1008627",36,1,"btc"
"F100Q1008627",46,2,"btc"
"F100Q1008629",19,1,"btc"
"F100Q1008629",22,2,"btc"
"F100Q1008629",25,1,"btc"
"F100Q1008637",18,1,"btc"
"F100Q1008652",19,1,"btc"
"F100Q1008657",19,1,"btc"
"F100Q1008657",21,1,"btc"
"F100Q1008657",26,1,"btc"
"F100Q1008657",29,2,"btc"
"F100Q1008657",36,7,"btc"
"F100Q1008664",41,1,"btc"
"F100Q1008667",21,1,"btc"
"F100Q1008667",38,1,"btc"
"F100Q1008667",45,1,"btc"
"F100Q1008667",53,2,"btc"
"F100Q1008667",57,2,"btc"
"F100Q1008667",64,4,"btc"
"F100Q1008667",68,1,"btc"
"F100Q1008667",76,2,"btc"
"F100Q1008667",79,1,"btc"
"F100Q1008667",85,2,"btc"
"F100Q1008667",88,1,"btc"
"F100Q1008667",96,1,"btc"
"F100Q1008667",102,1,"btc"
"F100Q1008667",105,1,"btc"
"F100Q1008667",123,1,"btc"
"F100Q1008667",126,1,"btc"
"F100Q1008667",129,1,"btc"
"F100Q1008667",139,2,"btc"
"F100Q1008667",142,1,"btc"
"F100Q1008667",149,1,"btc"
"F100Q1008667",160,1,"btc"
"F100Q1008668",3,1,"btc"
"F100Q1008668",13,1,"btc"
"F100Q1008668",25,1,"btc"
"F100Q1008668",36,1,"btc"
"F100Q1008668",45,2,"btc"
"F100Q1008668",54,1,"btc"
"F100Q1008668",58,1,"btc"
"F100Q1008670",21,3,"btc"
"F100Q1008670",28,3,"btc"
"F100Q1008670",31,3,"btc"
"F100Q1008670",34,2,"btc"
"F100Q1008670",36,2,"btc"
"F100Q1008683",23,1,"btc"
"F100Q1008689",41,1,"btc"
"F100Q1008691",22,1,"btc"
"F100Q1008691",28,1,"btc"
"F100Q1008692",28,1,"btc"
"F100Q1008700",8,1,"btc"
"F100Q1008701",20,1,"btc"
"F100Q1008706",22,1,"btc"
"F100Q1008711",22,1,"btc"
"F100Q1008714",119,1,"btc"
"F100Q1008721",14,1,"btc"
"F100Q1008721",36,1,"btc"
"F100Q1008723",4,1,"btc"
"F100Q1008729",55,1,"btc"
"F100Q1008742",54,1,"btc"
"F100Q1008743",27,1,"btc"
"F100Q1008743",31,1,"btc"
"F100Q1008745",46,1,"btc"
"F100Q1008748",8,1,"btc"
"F100Q1008748",17,1,"btc"
"F100Q1008753",10,1,"btc"
"F100Q1008753",14,1,"btc"
"F100Q1008753",21,2,"btc"
"F100Q1008753",24,1,"btc"
"F100Q1008768",43,2,"btc"
"F100Q1008768",94,5,"btc"
"F100Q1008775",19,1,"btc"
"F100Q1008775",21,1,"btc"
"F100Q1008776",139,1,"btc"
"F100Q1008784",20,2,"btc"
"F100Q1008784",22,2,"btc"
"F100Q1008784",38,1,"btc"
"F100Q1008784",42,2,"btc"
"F100Q1008784",45,3,"btc"
"F100Q1008784",50,1,"btc"
"F100Q1008784",55,4,"btc"
"F100Q1008784",64,9,"btc"
"F100Q1008784",68,2,"btc"
"F100Q1008784",84,6,"btc"
"F100Q1008784",90,6,"btc"
"F100Q1008784",94,3,"btc"
"F100Q1008784",96,1,"btc"
"F100Q1008784",99,2,"btc"
"F100Q1008784",104,2,"btc"
"F100Q1008784",109,1,"btc"
"F100Q1008784",116,2,"btc"
"F100Q1008784",131,2,"btc"
"F100Q1008784",135,1,"btc"
"F100Q1008784",141,2,"btc"
"F100Q1008784",148,3,"btc"
"F100Q1008784",149,2,"btc"
"F100Q1008784",153,2,"btc"
"F100Q1008784",155,1,"btc"
"F100Q1008784",159,1,"btc"
"F100Q1008784",164,3,"btc"
"F100Q1008784",166,3,"btc"
"F100Q1008784",168,3,"btc"
"F100Q1008784",169,2,"btc"
"F100Q1008784",173,2,"btc"
"F100Q1008785",3,1,"btc"
"F100Q1008785",5,1,"btc"
"F100Q1008785",11,3,"btc"
"F100Q1008785",14,1,"btc"
"F100Q1008785",17,1,"btc"
"F100Q1008787",17,1,"btc"
"F100Q1008787",28,1,"btc"
"F100Q1008807",23,1,"btc"
"F100Q1008809",10,1,"btc"
"F100Q1008827",31,1,"btc"
"F100Q1008836",78,12,"FC"
"F100Q1008840",7,4,"btc"
"F100Q1008842",52,1,"btc"
"F100Q1008842",87,1,"btc"
"F100Q1008842",97,1,"btc"
"F100Q1008842",99,1,"btc"
"F100Q1008851",36,1,"btc"
"F100Q1008855",10,1,"btc"
"F100Q1008855",54,1,"btc"
"F100Q1008855",68,1,"btc"
"F100Q1008855",92,19,"btc"
"F100Q1008855",95,2,"btc"
"F100Q1008855",115,1,"btc"
"F100Q1008855",137,1,"btc"
"F100Q1008855",146,1,"btc"
"F100Q1008855",151,1,"btc"
"F100Q1008855",160,1,"btc"
"F100Q1008855",162,1,"btc"
"F100Q1008855",165,1,"btc"
"F100Q1008864",20,1,"btc"
"F100Q1008867",11,1,"btc"
"F100Q1008880",19,1,"btc"
"F100Q1008880",36,1,"btc"
"F100Q1008900",19,2,"btc"
"F100Q1008900",27,1,"btc"
"F100Q1008900",30,1,"btc"
"F100Q1008900",32,1,"btc"
"F100Q1008900",34,1,"btc"
"F100Q1008900",36,1,"btc"
"F100Q1008900",40,1,"btc"
"F100Q1008900",54,1,"btc"
"F100Q1008905",15,1,"btc"
"F100Q1008917",36,1,"btc"
"F100Q1008927",45,1,"btc"
"F100Q1008946",8,1,"btc"
"F100Q1008949",14,1,"btc"
"F100Q1008950",24,6,"FC"
"F100Q1008952",19,1,"btc"
"F100Q1008952",35,1,"btc"
"F100Q1008952",96,1,"btc"
"F100Q1008963",11,1,"btc"
"F100Q1008964",16,3,"btc"
"F100Q1008975",6,1,"btc"
"F100Q1008995",3,1,"btc"
"F100Q1008995",57,1,"btc"
"F100Q1008995",59,1,"btc"
"F100Q1008995",65,1,"btc"
"F100Q1009001",63,1,"btc"
"F100Q1009001",76,1,"btc"
"F100Q1009001",79,1,"btc"
"F100Q1009001",84,1,"btc"
"F100Q1009003",9,1,"btc"
"F100Q1009003",19,2,"btc"
"F100Q1009003",22,2,"btc"
"F100Q1009003",25,1,"btc"
"F100Q1009003",27,1,"btc"
"F100Q1009003",29,1,"btc"
"F100Q1009003",32,1,"btc"
"F100Q1009003",35,1,"btc"
"F100Q1009003",47,2,"btc"
"F100Q1009003",51,3,"btc"
"F100Q1009003",53,1,"btc"
"F100Q1009003",60,1,"btc"
"F100Q1009003",69,1,"btc"
"F100Q1009003",75,2,"btc"
"F100Q1009003",86,2,"btc"
"F100Q1009003",97,1,"btc"
"F100Q1009003",103,1,"btc"
"F100Q1009003",115,1,"btc"
"F100Q1009003",122,4,"btc"
"F100Q1009023",9,1,"btc"
"F100Q1009023",11,1,"btc"
"F100Q1009023",21,1,"btc"
"F100Q1009051",4,2,"btc"
"F100Q1009051",17,1,"btc"
"F100Q1009051",32,1,"btc"
"F100Q1009051",39,1,"btc"
"F100Q1009054",3,1,"btc"
"F100Q1009069",32,1,"btc"
"F100Q1009077",45,1,"btc"
"F100Q1009077",51,1,"btc"
"F100Q1009077",60,1,"btc"
"F100Q1009077",64,1,"btc"
"F100Q1009077",66,1,"btc"
"F100Q1009077",69,1,"btc"
"F100Q1009077",79,1,"btc"
"F100Q1009077",81,1,"btc"
"F100Q1009077",85,1,"btc"
"F100Q1009077",90,1,"btc"
"F100Q1009092",5,1,"btc"
"F100Q1009092",11,2,"btc"
"F100Q1009092",20,6,"btc"
"F100Q1009092",31,2,"btc"
"F100Q1009092",33,1,"btc"
"F100Q1009092",39,1,"btc"
"F100Q1009092",41,1,"btc"
"F100Q1009092",45,1,"btc"
"F100Q1009092",47,1,"btc"
"F100Q1009118",14,1,"btc"
"F100Q1009122",19,1,"btc"
"F100Q1009133",11,1,"btc"
"F100Q1009140",10,2,"btc"
"F100Q1009140",13,2,"btc"
"F100Q1009140",23,3,"btc"
"F100Q1009146",27,1,"btc"
"F100Q1009147",5,1,"btc"
"F100Q1009147",14,1,"btc"
"F100Q1009147",17,1,"btc"
"F100Q1009149",5,2,"btc"
"F100Q1009149",7,1,"btc"
"F100Q1009149",14,1,"btc"
"F100Q1009149",23,1,"btc"
"F100Q1009149",36,1,"btc"
"F100Q1009154",8,1,"btc"
"F100Q1009155",23,1,"btc"
"F100Q1009155",30,1,"btc"
"F100Q1009157",2,1,"btc"
"F100Q1009157",11,1,"btc"
"F100Q1009157",23,1,"btc"
"F100Q1009169",18,1,"btc"
"F100Q1009224",29,1,"btc"
"F100Q1009224",33,1,"btc"
"F100Q1009224",35,1,"btc"
"F100Q1009235",6,1,"btc"
"F100Q1009235",92,1,"btc"
"F100Q1009235",95,1,"btc"
"F100Q1009235",107,3,"btc"
"F100Q1009235",115,2,"btc"
"F100Q1009235",119,1,"btc"
"F100Q1009235",144,1,"btc"
"F100Q1009237",20,1,"btc"
"F100Q1009251",5,1,"btc"
"F100Q1009261",2,1,"btc"
"F100Q1009272",12,1,"btc"
"F100Q1009293",5,1,"btc"
"F100Q1009293",7,1,"btc"
"F100Q1009300",14,1,"btc"
"F100Q1009300",18,2,"btc"
"F100Q1009300",21,2,"btc"
"F100Q1009300",24,2,"btc"
"F100Q1009341",7,1,"btc"
"F100Q1009341",16,1,"btc"
"F100Q1009349",17,1,"btc"
"F100Q1009357",22,1,"btc"
"F100Q1009360",19,1,"btc"
"F100Q1009373",25,1,"btc"
"F100Q1009376",24,1,"btc"
"F100Q1009376",27,1,"btc"
"F100Q1009376",49,1,"btc"
"F100Q1009380",49,1,"btc"
"F100Q1009382",143,1,"btc"
"F100Q1009382",150,1,"btc"
"F100Q1009385",16,1,"btc"
"F100Q1009386",37,1,"btc"
"F100Q1009386",39,1,"btc"
"F100Q1009388",25,1,"btc"
"F100Q1009390",17,1,"btc"
"F100Q1009390",29,1,"btc"
"F100Q1009390",32,1,"btc"
"F100Q1009390",39,1,"btc"
"F100Q1009390",44,1,"btc"
"F100Q1009390",46,1,"btc"
"F100Q1009390",52,1,"btc"
"F100Q1009390",56,1,"btc"
"F100Q1009390",59,1,"btc"
"F100Q1009390",61,1,"btc"
"F100Q1009390",64,1,"btc"
"F100Q1009390",68,1,"btc"
"F100Q1009390",71,1,"btc"
"F100Q1009390",73,1,"btc"
"F100Q1009390",80,1,"btc"
"F100Q1009390",83,1,"btc"
"F100Q1009390",85,1,"btc"
"F100Q1009390",87,1,"btc"
"F100Q1009390",90,1,"btc"
"F100Q1009390",94,2,"btc"
"F100Q1009390",99,2,"btc"
"F100Q1009390",104,1,"btc"
"F100Q1009390",106,1,"btc"
"F100Q1009390",122,13,"btc"
"F100Q1009390",127,15,"btc"
"F100Q1009391",9,1,"btc"
"F100Q1009392",7,1,"btc"
"F100Q1009401",3,1,"btc"
"F100Q1009416",12,1,"btc"
"F100Q1009416",20,2,"btc"
"F100Q1009416",26,2,"btc"
"F100Q1009416",28,1,"btc"
"F100Q1009416",34,4,"btc"
"F100Q1009416",54,5,"btc"
"F100Q1009416",55,4,"btc"
"F100Q1009416",64,5,"btc"
"F100Q1009416",71,4,"btc"
"F100Q1009416",77,5,"btc"
"F100Q1009416",81,6,"btc"
"F100Q1009416",83,6,"btc"
"F100Q1009416",84,5,"btc"
"F100Q1009416",87,3,"btc"
"F100Q1009416",90,2,"btc"
"F100Q1009416",93,2,"btc"
"F100Q1009416",124,1,"btc"
"F100Q1009417",24,1,"btc"
"F100Q1009420",43,1,"btc"
"F100Q1009420",48,1,"btc"
"F100Q1009420",52,1,"btc"
"F100Q1009420",54,1,"btc"
"F100Q1009420",57,2,"btc"
"F100Q1009420",62,1,"btc"
"F100Q1009420",64,1,"btc"
"F100Q1009420",66,1,"btc"
"F100Q1009420",71,1,"btc"
"F100Q1009420",84,1,"btc"
"F100Q1009420",91,3,"btc"
"F100Q1009420",93,3,"btc"
"F100Q1009420",96,1,"btc"
"F100Q1009420",102,3,"btc"
"F100Q1009420",104,1,"btc"
"F100Q1009420",111,5,"btc"
"F100Q1009420",119,1,"btc"
"F100Q1009420",123,2,"btc"
"F100Q1009420",125,1,"btc"
"F100Q1009420",128,2,"btc"
"F100Q1009420",130,2,"btc"
"F100Q1009420",133,1,"btc"
"F100Q1009420",144,2,"btc"
"F100Q1009420",146,1,"btc"
"F100Q1009420",150,2,"btc"
"F100Q1009420",159,4,"btc"
"F100Q1009420",165,3,"btc"
"F100Q1009420",166,2,"btc"
"F100Q1009420",169,2,"btc"
"F100Q1009433",9,2,"btc"
"F100Q1009433",12,3,"btc"
"F100Q1009433",22,10,"btc"
"F100Q1009433",32,8,"btc"
"F100Q1009433",34,8,"btc"
"F100Q1009433",39,7,"btc"
"F100Q1009440",11,2,"btc"
"F100Q1009440",16,3,"btc"
"F100Q1009440",18,3,"btc"
"F100Q1009440",19,2,"btc"
"F100Q1009441",17,2,"btc"
"F100Q1009441",21,2,"btc"
"F100Q1009441",24,5,"btc"
"F100Q1009441",26,5,"btc"
"F100Q1009441",27,2,"btc"
"F100Q1009441",29,2,"btc"
"F100Q1009441",40,12,"btc"
"F100Q1009445",28,1,"btc"
"F100Q1009452",20,1,"btc"
"F100Q1009452",30,1,"btc"
"F100Q1009453",20,4,"btc"
"F100Q1009453",26,6,"btc"
"F100Q1009458",10,1,"btc"
"F100Q1009458",13,1,"btc"
"F100Q1009463",10,1,"btc"
"F100Q1009465",29,1,"btc"
"F100Q1009465",55,2,"btc"
"F100Q1009465",72,5,"btc"
"F100Q1009465",96,2,"btc"
"F100Q1009465",100,1,"btc"
"F100Q1009465",114,1,"btc"
"F100Q1009476",8,1,"btc"
"F100Q1009476",10,1,"btc"
"F100Q1009476",12,1,"btc"
"F100Q1009476",17,1,"btc"
"F100Q1009476",22,3,"btc"
"F100Q1009476",26,3,"btc"
"F100Q1009476",32,5,"btc"
"F100Q1009479",10,1,"btc"
"F100Q1009480",24,1,"btc"
"F100Q1009488",74,1,"btc"
"F100Q1009488",103,1,"btc"
"F100Q1009488",159,2,"btc"
"F100Q1009488",163,4,"btc"
"F100Q1009488",164,3,"btc"
"F100Q1009488",167,3,"btc"
"F100Q1009488",170,3,"btc"
"F100Q1009488",171,2,"btc"
"F100Q1009488",173,1,"btc"
"F100Q1009491",21,1,"btc"
"F100Q1009491",23,1,"btc"
"F100Q1009491",27,1,"btc"
"F100Q1009491",69,1,"btc"
"F100Q1009494",13,3,"btc"
"F100Q1009494",18,2,"btc"
"F100Q1009494",22,2,"btc"
"F100Q1009494",29,3,"btc"
"F100Q1009498",22,1,"btc"
"F100Q1009500",12,1,"btc"
"F100Q1009509",10,1,"btc"
"F100Q1009509",13,1,"btc"
"F100Q1009509",15,1,"btc"
"F100Q1009509",23,1,"btc"
"F100Q1009516",24,1,"btc"
"F100Q1009518",14,1,"btc"
"F100Q1009518",20,1,"btc"
"F100Q1009523",11,1,"btc"
"F100Q1009537",29,1,"btc"
"F100Q1009537",31,1,"btc"
"F100Q1009544",17,1,"btc"
"F100Q1009544",22,2,"btc"
"F100Q1009549",24,1,"btc"
"F100Q1009553",36,1,"btc"
"F100Q1009553",88,1,"btc"
"F100Q1009553",140,1,"btc"
"F100Q1009553",168,1,"btc"
"F100Q1009560",14,1,"btc"
"F100Q1009560",17,1,"btc"
"F100Q1009560",30,1,"btc"
"F100Q1009560",38,1,"btc"
"F100Q1009560",40,1,"btc"
"F100Q1009560",42,1,"btc"
"F100Q1009560",46,1,"btc"
"F100Q1009560",49,1,"btc"
"F100Q1009560",51,1,"btc"
"F100Q1009560",54,1,"btc"
"F100Q1009560",56,1,"btc"
"F100Q1009560",58,1,"btc"
"F100Q1009560",60,1,"btc"
"F100Q1009560",62,1,"btc"
"F100Q1009560",64,1,"btc"
"F100Q1009560",67,2,"btc"
"F100Q1009560",69,1,"btc"
"F100Q1009560",71,1,"btc"
"F100Q1009560",75,1,"btc"
"F100Q1009560",78,1,"btc"
"F100Q1009560",94,1,"btc"
"F100Q1009560",102,1,"btc"
"F100Q1009560",130,1,"btc"
"F100Q1009566",14,1,"btc"
"F100Q1009566",17,1,"btc"
"F100Q1009572",6,1,"btc"
"F100Q1009572",19,1,"btc"
"F100Q1009572",23,1,"btc"
"F100Q1009572",25,1,"btc"
"F100Q1009572",35,1,"btc"
"F100Q1009572",38,1,"btc"
"F100Q1009576",9,1,"btc"
"F100Q1009576",22,3,"btc"
"F100Q1009576",24,1,"btc"
"F100Q1009576",38,1,"btc"
"F100Q1009576",41,2,"btc"
"F100Q1009584",10,2,"btc"
"F100Q1009584",14,3,"btc"
"F100Q1009584",16,2,"btc"
"F100Q1009584",20,3,"btc"
"F100Q1009584",22,3,"btc"
"F100Q1009584",26,5,"btc"
"F100Q1009593",14,1,"btc"
"F100Q1009594",10,1,"btc"
"F100Q1009594",12,1,"btc"
"F100Q1009594",16,1,"btc"
"F100Q1009594",20,1,"btc"
"F100Q1009594",29,3,"btc"
"F100Q1009596",9,1,"btc"
"F100Q1009598",7,2,"btc"
"F100Q1009598",10,1,"btc"
"F100Q1009598",12,3,"btc"
"F100Q1009598",17,6,"btc"
"F100Q1009598",20,1,"btc"
"F100Q1009598",43,23,"btc"
"F100Q1009598",46,23,"btc"
"F100Q1009598",49,1,"btc"
"F100Q1009598",55,5,"btc"
"F100Q1009598",58,5,"btc"
"F100Q1009598",59,4,"btc"
"F100Q1009598",64,4,"btc"
"F100Q1009598",70,7,"btc"
"F100Q1009598",72,1,"btc"
"F100Q1009598",75,2,"btc"
"F100Q1009598",77,2,"btc"
"F100Q1009598",82,6,"btc"
"F100Q1009598",88,6,"btc"
"F100Q1009598",91,1,"btc"
"F100Q1009598",103,6,"btc"
"F100Q1009598",106,2,"btc"
"F100Q1009598",115,9,"btc"
"F100Q1009598",148,33,"btc"
"F100Q1009598",158,1,"btc"
"F100Q1009598",167,1,"btc"
"F100Q1009598",169,1,"btc"
"F100Q1009598",171,1,"btc"
"F100Q1009600",13,1,"btc"
"F100Q1009600",30,1,"btc"
"F100Q1009603",9,1,"btc"
"F100Q1009603",19,2,"btc"
"F100Q1009603",27,2,"btc"
"F100Q1009603",37,2,"btc"
"F100Q1009603",42,2,"btc"
"F100Q1009603",46,2,"btc"
"F100Q1009603",48,1,"btc"
"F100Q1009603",52,1,"btc"
"F100Q1009603",55,1,"btc"
"F100Q1009603",60,1,"btc"
"F100Q1009603",63,1,"btc"
"F100Q1009603",106,4,"btc"
"F100Q1009603",148,29,"btc"
"F100Q1009603",162,1,"btc"
"F100Q1009603",169,1,"btc"
"F100Q1009603",173,1,"btc"
"F100Q1009604",18,10,"btc"
"F100Q1009604",32,13,"btc"
"F100Q1009604",37,14,"btc"
"F100Q1009604",40,1,"btc"
"F100Q1009605",11,1,"btc"
"F100Q1009605",15,1,"btc"
"F100Q1009605",20,1,"btc"
"F100Q1009607",39,1,"btc"
"F100Q1009608",23,1,"btc"
"F100Q1009611",9,3,"btc"
"F100Q1009611",29,1,"btc"
"F100Q1009611",32,1,"btc"
"F100Q1009611",35,2,"btc"
"F100Q1009611",37,2,"btc"
"F100Q1009611",44,1,"btc"
"F100Q1009611",46,1,"btc"
"F100Q1009611",56,1,"btc"
"F100Q1009611",64,1,"btc"
"F100Q1009611",71,1,"btc"
"F100Q1009611",84,2,"btc"
"F100Q1009611",88,1,"btc"
"F100Q1009611",93,1,"btc"
"F100Q1009611",97,1,"btc"
"F100Q1009611",107,1,"btc"
"F100Q1009611",110,1,"btc"
"F100Q1009611",119,1,"btc"
"F100Q1009611",121,1,"btc"
"F100Q1009611",123,1,"btc"
"F100Q1009611",151,1,"btc"
"F100Q1009611",153,1,"btc"
"F100Q1009611",159,1,"btc"
"F100Q1009612",12,1,"btc"
"F100Q1009612",20,1,"btc"
"F100Q1009612",23,1,"btc"
"F100Q1009621",38,1,"btc"
"F100Q1009631",31,1,"btc"
"F100Q1009633",14,1,"btc"
"F100Q1009649",8,1,"btc"
"F100Q1009649",15,1,"btc"
"F100Q1009649",17,1,"btc"
"F100Q1009649",24,1,"btc"
"F100Q1009657",55,1,"btc"
"F100Q1009669",5,1,"btc"
"F100Q1009669",11,1,"btc"
"F100Q1009669",16,2,"btc"
"F100Q1009669",18,1,"btc"
"F100Q1009669",20,1,"btc"
"F100Q1009669",23,2,"btc"
"F100Q1009669",30,6,"btc"
"F100Q1009671",19,2,"btc"
"F100Q1009671",22,2,"btc"
"F100Q1009671",25,2,"btc"
"F100Q1009677",15,1,"btc"
"F100Q1009677",18,1,"btc"
"F100Q1009677",32,1,"btc"
"F100Q1009677",45,2,"btc"
"F100Q1009677",53,1,"btc"
"F100Q1009677",56,1,"btc"
"F100Q1009677",58,1,"btc"
"F100Q1009677",60,1,"btc"
"F100Q1009677",67,1,"btc"
"F100Q1009677",81,1,"btc"
"F100Q1009677",85,1,"btc"
"F100Q1009677",88,2,"btc"
"F100Q1009677",100,2,"btc"
"F100Q1009677",103,1,"btc"
"F100Q1009677",120,1,"btc"
"F100Q1009677",135,1,"btc"
"F100Q1009677",138,1,"btc"
"F100Q1009677",144,2,"btc"
"F100Q1009677",147,2,"btc"
"F100Q1009677",156,8,"btc"
"F100Q1009677",160,3,"btc"
"F100Q1009677",162,1,"btc"
"F100Q1009679",22,2,"btc"
"F100Q1009679",24,2,"btc"
"F100Q1009681",6,2,"btc"
"F100Q1009681",11,3,"btc"
"F100Q1009681",17,2,"btc"
"F100Q1009689",9,1,"btc"
"F100Q1009696",116,2,"btc"
"F100Q1009700",43,1,"btc"
"F100Q1009701",19,1,"btc"
"F100Q1009701",23,1,"btc"
"F100Q1009701",38,1,"btc"
"F100Q1009701",41,1,"btc"
"F100Q1009701",47,1,"btc"
"F100Q1009701",55,1,"btc"
"F100Q1009701",78,1,"btc"
"F100Q1009701",86,2,"btc"
"F100Q1009701",90,1,"btc"
"F100Q1009701",99,2,"btc"
"F100Q1009701",102,2,"btc"
"F100Q1009701",105,3,"btc"
"F100Q1009701",108,2,"btc"
"F100Q1009701",111,2,"btc"
"F100Q1009701",113,3,"btc"
"F100Q1009701",117,2,"btc"
"F100Q1009701",120,2,"btc"
"F100Q1009701",123,2,"btc"
"F100Q1009701",126,2,"btc"
"F100Q1009701",130,2,"btc"
"F100Q1009701",133,2,"btc"
"F100Q1009701",135,2,"btc"
"F100Q1009701",140,2,"btc"
"F100Q1009701",143,2,"btc"
"F100Q1009701",145,2,"btc"
"F100Q1009701",147,2,"btc"
"F100Q1009701",149,1,"btc"
"F100Q1009701",153,2,"btc"
"F100Q1009701",156,1,"btc"
"F100Q1009710",5,1,"btc"
"F100Q1009710",27,1,"btc"
"F100Q1009713",13,1,"btc"
"F100Q1009717",26,1,"btc"
"F100Q1009719",42,2,"btc"
"F100Q1009722",16,1,"btc"
"F100Q1009722",20,1,"btc"
"F100Q1009726",26,1,"btc"
"F100Q1009727",11,1,"btc"
"F100Q1009727",13,1,"btc"
"F100Q1009727",20,2,"btc"
"F100Q1009727",26,5,"btc"
"F100Q1009727",39,5,"btc"
"F100Q1009727",61,2,"btc"
"F100Q1009727",67,3,"btc"
"F100Q1009727",73,7,"btc"
"F100Q1009727",97,1,"btc"
"F100Q1009727",114,1,"btc"
"F100Q1009727",122,1,"btc"
"F100Q1009727",127,1,"btc"
"F100Q1009727",130,1,"btc"
"F100Q1009727",139,1,"btc"
"F100Q1009727",147,1,"btc"
"F100Q1009727",150,1,"btc"
"F100Q1009727",153,1,"btc"
"F100Q1009727",155,1,"btc"
"F100Q1009727",159,1,"btc"
"F100Q1009727",167,2,"btc"
"F100Q1009727",169,2,"btc"
"F100Q1009727",171,1,"btc"
"F100Q1009727",173,1,"btc"
"F100Q1009731",21,1,"btc"
"F100Q1009731",23,2,"btc"
"F100Q1009731",27,4,"btc"
"F100Q1009731",29,2,"btc"
"F100Q1009731",33,2,"btc"
"F100Q1009731",40,2,"btc"
"F100Q1009731",47,2,"btc"
"F100Q1009731",51,2,"btc"
