"loanID","HPA2Yr","currentValue","UPB","CLTV","BaseSev"
"105205460390",0.93832891246684350132625994,324631.14,296730.70,0.91405494864109462,0.32
"105227251973",1.01143847487001330105725937,237397.05,226186.08,0.95277544518771400,0.31
"105228708001",0.92391688135061407378561070,107544.00,104774.91,0.97425156215130551,0.62
"105249416429",1.20083142547294999497701587,106626.80,104232.94,0.97754917150284918,0.71
"105262628867",1.06101255498266625884820414,104095.29,101399.02,0.97409805957599042,0.54
"105284003102",0.99722692959482359802653967,168427.77,160790.36,0.95465468669448036,0.23
"105328927615",0.94408071990516084707403815,126090.00,119192.92,0.94530034102625109,0.74
"105347670943",0.95240448636108068036736542,337263.92,306201.11,0.90789761917017391,0.37
"105411245515",0.92611593532516047577650737,100362.66,94363.59,0.94022607611237087,0.36
"105429262116",0.92056892778993435448577680,80714.52,74180.95,0.91905335000443538,0.56
"105430565377",1.19699124592334812411569839,249980.12,246543.84,0.98625378690113437,0.32
"105448157320",0.95253295746621341513970649,98860.39,90836.91,0.91884029589606110,0.37
"105471778367",0.97181388052526377046276851,201154.10,186200.00,0.92565848769674592,0.25
"105513385241",0.95115084350322606077072078,165420.00,157990.73,0.95508844154273969,0.55
"105530785297",1.04081677850862622638584368,217485.50,208753.34,0.95984946122844971,0.77
"105553043419",0.89487331456512075863090828,162020.00,149559.40,0.92309221083816812,0.44
"105554234125",0.95227768685215630114566284,108058.13,101423.86,0.93860461956911525,
"105584517660",0.97217378550592215816225941,172085.77,170807.01,0.99256905437329303,0.51
"105587692924",0.86944766609931928315007598,260561.54,246906.19,0.94759261094327274,0.33
"105598827470",1.08505277170295711704858800,91923.70,83526.14,0.90864641001178151,0.06
"105631426302",0.85047270281379460694162622,186725.73,180757.38,0.96803680992437410,0.17
"105657601836",0.78628635287230928877417981,241044.30,230001.04,0.95418576585299880,0.39
"105672011275",0.91076507737550016873162030,383577.10,345978.00,0.90197772494760505,0.23
"105676059911",1.08214499188796857655195969,88330.59,82213.09,0.93074313213576406,0.84
"105686865996",0.86770898507525581016894199,165822.43,155988.35,0.94069511585374789,0.38
"105689943343",0.98172405406344463361245265,286698.93,275967.35,0.96256846860223719,0.32
"105694442179",0.87491468501164536067453548,127802.62,116609.70,0.91242026180683932,0.82
"105736372747",1.01128160083445417364332573,193928.25,177466.30,0.91511319263696753,0.25
"105742234708",0.93047755687641019627223111,68397.15,66201.30,0.96789559214090060,0.82
"105760516325",0.95565997055893423987038413,271000.42,251241.41,0.92708863698440024,0.53
"105770072860",0.97475075856090160381447767,389425.88,371123.97,0.95300284100276026,0.36
"105770521663",0.83327962879422568795514596,131349.77,131219.65,0.99900936255921879,0.48
"105812531724",1.01639597834493426140757927,397822.78,374862.39,0.94228487870905733,0.06
"105825089402",0.86420918749895821225423357,239250.00,217598.79,0.90950382445141065,0.19
"105843287725",0.94408071990516084707403815,131661.64,120807.89,0.91756330849289132,0.38
"105859548056",0.95193147626904785014073570,176415.00,171799.72,0.97383850579599240,0.30
"105870055817",0.91258065572696603452228882,218857.07,210119.09,0.96007449062531998,0.41
"105872294358",0.95032016948749077578614106,122906.25,118699.95,0.96577635392829900,0.68
"105872294358",0.95032016948749077578614106,122906.25,118699.95,0.96577635392829900,0.68
"105872294358",0.95032016948749077578614106,122906.25,118699.95,0.96577635392829900,0.68
"105872294358",0.95032016948749077578614106,122906.25,118699.95,0.96577635392829900,0.68
"105903599242",1.03435906301322499783905264,46110.00,45837.53,0.99409086965950986,0.98
"105907498886",1.04087338908517831270176152,146375.00,133496.41,0.91201646456020495,0.28
"105923469878",1.07486776556343129102880299,83291.05,78902.84,0.94731474750288296,0.06
"105935238658",1.04761283967784634103945767,99498.00,95682.25,0.96164998291422943,0.56
"105938989928",1.09390785337752985875381508,130517.83,120753.28,0.92518608377108323,0.12
"105958521480",0.89510883162371416673901473,163128.65,154250.01,0.94557277339081761,0.17
"105960171693",0.86413009599800612132987158,84193.13,81686.74,0.97023046892305821,0.43
"105963440783",0.84548967516000483033450066,234448.64,217401.28,0.92728744342470913,0.45
"105994043554",0.93785082854357836711371046,105752.66,101374.78,0.95860264886008541,0.46
"105995509135",0.85806401577681813876950602,66037.50,60000.00,0.90857467348097671,
"106003415389",1.19773710894027747678275983,136861.46,131796.27,0.96299038458306670,0.59
"106011216195",0.91194689819804100286369174,124745.00,118821.85,0.95251793659064491,0.45
"106059036074",0.97475075856090160381447767,255474.94,243748.61,0.95409988157742595,0.17
"106090506571",0.94513347875766074581905058,222942.50,212575.99,0.95350141852719871,0.51
"106106742178",1.00389397561378828198998691,252502.05,231266.44,0.91589925705553677,0.55
"106164142540",0.75611435315717002163792538,281530.96,262344.35,0.93184902292806446,0.43
"106180761442",1.08077715462973583832309325,88034.94,81420.69,0.92486789904099440,0.36
"106184266234",0.92624673587669348091405662,304312.50,296357.38,0.97385871431505442,0.17
"106213893118",1.09483392122281011169900058,188200.00,180563.39,0.95942290116896918,0.00
"106216555779",1.08399836300388786576631880,159939.16,145577.92,0.91020810663254702,
"106245119731",0.93084607761737686477220987,316540.00,289232.79,0.91373219814241486,0.30
"106257079576",0.87013025168935572409141936,74354.64,67577.15,0.90884913167490287,0.57
"106259200865",1.15538632986627043090638930,254310.00,233111.38,0.91664260154929023,-0.02
"106264417159",0.97079112302416334896921439,95720.89,90312.16,0.94349477945723237,0.93
"106266409793",0.94448116325181758096497025,185745.00,179437.49,0.96604210072949473,0.33
"106271664272",0.92420471602188551377067155,359471.00,346180.13,0.96302658628929732,0.18
"106300334331",0.94408071990516084707403815,78625.00,72447.75,0.92143402225755166,0.83
"106300708730",0.89810039244854529981660375,213346.73,211907.19,0.99325257996689239,0.36
"106308050227",0.85806401577681813876950602,188556.98,179858.90,0.95387028366703794,0.25
"106308080765",0.91768035649765145128266891,133980.00,123637.06,0.92280235856097925,0.21
"106314695667",0.85007979897449828517097354,111189.00,108290.28,0.97392979521355529,0.25
"106316537598",0.83942910281809740878251500,183665.45,176740.66,0.96229671938843152,0.26
"106326570518",0.91118578972635621699471915,264679.99,242867.69,0.91758991678970518,0.31
"106330752021",1.06077516233766233766233766,136320.00,122927.87,0.90175960974178403,0.65
"106364242298",1.02990494349886007934009057,69395.33,64042.45,0.92286397369967114,0.22
"106364242298",1.02990494349886007934009057,69395.33,64042.45,0.92286397369967114,0.22
"106364242298",1.02990494349886007934009057,69395.33,64042.45,0.92286397369967114,0.22
"106364242298",1.02990494349886007934009057,69395.33,64042.45,0.92286397369967114,0.22
"106399240303",0.94332856566043747847459629,60029.22,55245.31,0.92030697716878546,0.46
"106405102941",0.93822761133864598844497673,278444.35,273510.96,0.98228231242616343,0.61
"106429163195",0.86846120313862372661159204,104711.75,99469.10,0.94993255293699131,0.93
"106438161315",0.96274595540008745080891998,278611.57,267411.85,0.95980166939944382,0.37
"106474438835",1.05554885646529000361750874,245960.00,222716.21,0.90549768255000813,0.15
"106479264357",0.94078006000461573967228248,212359.25,210212.40,0.98989048040054765,0.70
"106481072917",0.85830113242947443657724866,218832.56,204245.42,0.93334108964406393,0.40
"106483206794",1.19849584674100127216942303,155478.77,142929.10,0.91928370670799621,0.61
"106525435604",0.94056001988236073945816443,180285.44,165944.36,0.92045347644268999,0.07
"106539723389",1.19390365520530720201188050,205160.00,190935.34,0.93066552934295184,0.11
"106547126871",0.72930777258686886089223639,278309.86,253492.34,0.91082773711287124,0.31
"106571605732",0.96422691631553836011233685,68883.75,63021.57,0.91489749033698078,
"106572662077",0.97315485670622246379233062,162823.88,147828.16,0.90790220697357168,0.47
"106573137566",1.15513700126731634838089411,75296.38,69347.41,0.92099261611248774,0.17
"106585111525",0.98240792992614765561743994,151158.57,148116.97,0.97987808431900354,0.52
"106674722246",0.92122234477389107578707643,140095.27,129729.95,0.92601234859677989,0.35
"106680477607",0.70816508592356089773687670,179796.88,175681.18,0.97710916896889423,0.53
"106684536920",0.90867860532416418349959911,528198.00,490395.48,0.92843115649813138,0.53
"106689382551",0.94611555708124831457920457,113049.00,105971.10,0.93739086590770373,0.91
"106723671579",0.84848595429764397737941591,351591.00,326400.00,0.92835140831249946,0.22
"106730347814",0.89947800149142431021625652,65955.38,65182.60,0.98828329091576759,
"106742857801",0.84332041989502624343914021,99880.63,93679.34,0.93791298673226230,0.00
"106751891775",0.84829153834873148555506672,196269.53,178372.71,0.90881508708967713,0.45
"106765399663",1.05891548932702555180237213,114394.00,111709.08,0.97652918859380736,0.46
"106801845361",0.95734675813233016154016375,289862.82,275871.50,0.95173123617578825,0.27
"106814707232",0.96948105436573313881297004,283314.00,264730.38,0.93440627713420445,0.23
"106843751994",0.88717092940094676974423594,123720.32,112652.76,0.91054371666675288,0.61
"106862419157",1.04001207497461511018414336,103618.66,98121.26,0.94694584932868269,0.25
"106880053070",1.05590528249473667257780925,125768.09,121352.49,0.96489093537160340,0.71
"106912923274",0.88007834926209854445982911,137326.93,126242.91,0.91928735317974413,0.51
"106917293675",1.03518245606317281920597852,240719.59,227287.80,0.94420150848545396,0.32
"106944191982",0.89686320302990862078552760,234731.25,232742.85,0.99152903586548446,0.48
"106947625364",0.99575629263702470007057163,151795.37,148563.08,0.97870626752317939,0.32
"107092699837",0.93389949582610339697495660,328900.50,313819.01,0.95414573708461981,0.54
"107115244132",0.96201524585771837862130384,215869.56,205761.56,0.95317542686426006,0.28
"107167050160",0.93520307468578061701464630,97545.63,91296.84,0.93593982631513067,0.62
"107176299967",1.01816545606479400676924351,173106.00,167333.50,0.96665338000993610,0.02
"107216782102",0.90180308244800239413437079,106069.89,97952.45,0.92347083606855819,0.50
"107225773409",0.85483970826780810208186299,126199.34,124560.64,0.98701498755857201,0.11
"107234592700",0.90538576787464283293920790,69021.33,62644.61,0.90761232795716918,0.90
"107244548890",0.98064408640087616135481594,137331.68,130332.39,0.94903368254142088,0.31
"107245137239",0.97217378550592215816225941,201110.41,183163.13,0.91075907010482450,0.07
"107255175411",0.92665375034597287572654303,111031.16,103578.32,0.93287614035555424,0.63
"107256492697",0.93520307468578061701464630,276448.23,260705.75,0.94305450969970037,0.24
"107304229337",0.95642758711201008877856260,142063.82,137875.30,0.97051663118730722,0.44
"107336638314",1.01515586428612436872935341,176352.62,168127.56,0.95336014854783558,0.03
"107342772517",0.98757213796806062963934496,137751.70,124079.33,0.90074627028196385,0.73
"107348349250",0.93103303969366415116544988,441343.78,398296.80,0.90246383442857175,0.34
"107352319934",1.26030338592602164558612596,393153.24,371999.07,0.94619357581791771,
"107361018485",0.95831988379599741768883150,46371.95,42967.24,0.92657824395998011,0.78
"107363877225",0.99833346882367287212421754,204639.15,193727.58,0.94667897125256824,0.22
"107387458945",0.98240627261048758737336458,329999.99,310853.64,0.94198075581759866,0.60
"107394717414",1.04011094516748453168337956,85428.10,78374.30,0.91742997912864736,0.28
"107410166746",0.87013025168935572409141936,228259.99,219946.92,0.96358069585475755,0.35
"107416597652",0.72156753364479464472491458,183076.92,172569.32,0.94260554525387471,0.31
"107426876431",0.91639215182143860486907796,227681.00,217372.32,0.95472314334529451,0.28
"107453321898",0.93200367271985445316813823,59128.23,54892.86,0.92836974825730450,
"107531581343",1.20692828146143437077131258,128871.33,128251.22,0.99518814619201959,-0.05
"107531581343",1.20692828146143437077131258,128871.33,128251.22,0.99518814619201959,-0.05
"107531581343",1.20692828146143437077131258,128871.33,128251.22,0.99518814619201959,-0.05
"107531581343",1.20692828146143437077131258,128871.33,128251.22,0.99518814619201959,-0.05
"107534917435",0.98902509182634863034916139,237060.73,216985.63,0.91531663637414767,0.38
"107550598802",0.92448693745813287863102125,115148.44,111123.50,0.96504564021883405,0.28
"107573903428",0.94714118300129525689261703,118640.44,116409.66,0.98119713649072778,0.48
"107612886377",0.85007979897449828517097354,61020.00,59253.11,0.97104408390691576,
"107620191569",1.05590528249473667257780925,215857.50,205818.84,0.95349404120774121,0.25
"107627233872",1.01816545606479400676924351,167811.25,158770.57,0.94612590037914621,0.37
"107631544991",0.84593161579770239956495139,111777.07,109782.68,0.98215743175232630,0.72
"107637172004",1.06003679423729691913041225,233184.00,212410.60,0.91091412789899821,0.26
"107637997112",0.98240792992614765561743994,183404.00,174260.11,0.95014345379599136,0.46
"107653318543",0.86502817716256844476185780,133762.32,126484.86,0.94559409555695505,0.39
"107657399672",1.05833239689852686631351488,195354.35,181903.60,0.93114691328859582,0.10
"107664732058",0.69864429399127766857277033,282136.71,281338.09,0.99716938642972054,0.41
"107678959676",0.78529569968575715539450216,115830.00,110792.00,0.95650522317188983,0.57
"107740134630",0.95253295746621341513970649,83587.79,80102.50,0.95830383839553599,0.76
"107795425478",0.92708886618998789154470645,268358.63,260211.08,0.96963932182840551,
"107798320736",0.93519260504960447941602797,91457.68,90386.81,0.98829108720011266,0.39
"107807003122",0.92601610788537179247050009,179100.00,176980.62,0.98816649916247906,0.43
"107825867688",0.97126454680411411130835591,222986.75,204226.84,0.91586984428446981,0.06
"107840235954",1.00180561060466045712775796,197692.00,189527.04,0.95869858163203366,0.19
"107842538007",1.14608331104919487788290135,265084.55,247406.86,0.93331301277271723,0.07
"107852147734",0.85806401577681813876950602,191603.79,179953.68,0.93919687079258714,0.35
"107852416072",0.95215252652546851498028375,120387.27,114177.79,0.94842079233128220,0.39
"107853740380",0.83711599496975866818372357,307332.00,287115.32,0.93421876016815691,0.28
"107870066572",0.92750000000000000000000000,93230.00,89421.07,0.95914480317494368,0.55
